system:index,date,rainfall_mm,.geo
20030420,2003-04-20,6.4743875106235445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030421,2003-04-21,0.17710221062441553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030422,2003-04-22,0.8214035568070386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030423,2003-04-23,3.2734417877922213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030424,2003-04-24,4.2118166794372645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030425,2003-04-25,2.6236271567261236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030426,2003-04-26,3.1945010954250774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030427,2003-04-27,12.211917262923508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030428,2003-04-28,0.6713076197406391,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030429,2003-04-29,2.690480232953835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030430,2003-04-30,1.6819472047952597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030501,2003-05-01,0.3806287661348068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030502,2003-05-02,0.4817523539373798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030503,2003-05-03,0.7716696693447969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030504,2003-05-04,1.2124246452179577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030505,2003-05-05,1.5359710289448663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030506,2003-05-06,1.2888747205717699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030507,2003-05-07,1.0717521154956313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030508,2003-05-08,0.9358410684959548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030509,2003-05-09,2.6716862152623877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030510,2003-05-10,5.154266978588967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030511,2003-05-11,6.298957475904258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030512,2003-05-12,10.598274768691066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030513,2003-05-13,0.3876502655660709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030514,2003-05-14,0.6667425152195815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030515,2003-05-15,0.6026041756037874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030516,2003-05-16,2.879387127804038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030517,2003-05-17,7.080042305056833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030518,2003-05-18,2.2199516419741037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030519,2003-05-19,2.7426490517140416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030520,2003-05-20,1.2300282456365463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030521,2003-05-21,4.634615189605651,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030522,2003-05-22,1.5514805859963041,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030523,2003-05-23,3.427239620675015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030524,2003-05-24,5.766534318216659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030525,2003-05-25,2.9546711401653165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030526,2003-05-26,2.5735808099259994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030527,2003-05-27,7.5308927054773545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030528,2003-05-28,20.335843562766705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030529,2003-05-29,9.926353061663828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030530,2003-05-30,3.6155909545268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030531,2003-05-31,6.449103145509489,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030601,2003-06-01,11.735596400101757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030602,2003-06-02,21.37938177382992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030603,2003-06-03,0.6780735731824499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030604,2003-06-04,5.1639035142289895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030605,2003-06-05,13.530891397141804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030606,2003-06-06,13.781919755822551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030607,2003-06-07,6.411398508414786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030608,2003-06-08,8.91976214215479,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030609,2003-06-09,4.395697273752379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030610,2003-06-10,10.719249000767235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030611,2003-06-11,9.378756301642488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030612,2003-06-12,11.395494376363441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030613,2003-06-13,8.529975486896653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030614,2003-06-14,0.5235480580650813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030615,2003-06-15,2.4226196936375723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030616,2003-06-16,1.2991168868409555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030617,2003-06-17,4.086845835223081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030618,2003-06-18,15.395330985433615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030619,2003-06-19,2.187029414885944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030620,2003-06-20,13.524828446395533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030621,2003-06-21,5.89963288847603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030622,2003-06-22,6.294210258464903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030623,2003-06-23,3.32784056779403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030624,2003-06-24,2.2853959975995743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030625,2003-06-25,4.351701111207061,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030626,2003-06-26,5.233795476208718,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030627,2003-06-27,0.6308792380474036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030628,2003-06-28,1.7040387930776502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030629,2003-06-29,12.405581279012521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030630,2003-06-30,1.437834361473961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030701,2003-07-01,1.239387190051762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030702,2003-07-02,1.0441968564947994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030703,2003-07-03,1.6926095081116745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030704,2003-07-04,2.0076613532960335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030705,2003-07-05,0.03047658300459252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030706,2003-07-06,0.0471183168091324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030707,2003-07-07,1.480987141453494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030708,2003-07-08,6.65928174366633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030709,2003-07-09,0.700228955614835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030710,2003-07-10,4.628524420786441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030711,2003-07-11,1.2694506375725665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030712,2003-07-12,0.6949790769033783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030713,2003-07-13,4.3296198175472025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030714,2003-07-14,10.184312330188805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030715,2003-07-15,8.314244885036576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030716,2003-07-16,15.91312270852152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030717,2003-07-17,23.71124830106283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030718,2003-07-18,3.653912246442524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030719,2003-07-19,4.861795129136184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030720,2003-07-20,8.944765545646412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030721,2003-07-21,1.752464323825082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030722,2003-07-22,0.1631795641195341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030723,2003-07-23,0.07968978639848164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030724,2003-07-24,1.3570534241189502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030725,2003-07-25,1.9094329035784805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030726,2003-07-26,5.289494095598668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030727,2003-07-27,6.468784231608981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030728,2003-07-28,2.0338269013269334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030729,2003-07-29,3.817818220133927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030730,2003-07-30,3.9668983253470955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030731,2003-07-31,2.076485923097187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030801,2003-08-01,3.036889023779695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030802,2003-08-02,1.8494161966170959,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030803,2003-08-03,3.2220162466020787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030804,2003-08-04,3.1820671043108413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030805,2003-08-05,2.361553339096088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030806,2003-08-06,10.680229319975789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030807,2003-08-07,1.599401781444739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030808,2003-08-08,0.16190824297198694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030809,2003-08-09,2.7756193857440277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030810,2003-08-10,10.24198466690874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030811,2003-08-11,18.571231825486176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030812,2003-08-12,5.134827299053502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030813,2003-08-13,7.4434605887842755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030814,2003-08-14,3.668195144458696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030815,2003-08-15,3.5692706153960065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030816,2003-08-16,7.662725566022455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030817,2003-08-17,9.367326482500905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030818,2003-08-18,3.2633875206645127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030819,2003-08-19,13.784753976211586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030820,2003-08-20,12.874847827578273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030821,2003-08-21,0.40554268469907395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030822,2003-08-22,1.8521781932533994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030823,2003-08-23,17.009480162881932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030824,2003-08-24,5.981488922669325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030825,2003-08-25,0.04804259735800815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030826,2003-08-26,1.1711273857135938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030827,2003-08-27,4.37946259293988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030828,2003-08-28,4.855861686415063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030829,2003-08-29,5.19396853502604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030830,2003-08-30,6.968970637495318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030831,2003-08-31,7.22053842600112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030901,2003-09-01,5.856296030158674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030902,2003-09-02,2.828018742585136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030903,2003-09-03,5.3918121613134415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030904,2003-09-04,12.897240913332086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030905,2003-09-05,7.248113830027818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030906,2003-09-06,11.136552508306195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030907,2003-09-07,5.197859987709441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030908,2003-09-08,3.788255578397612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030909,2003-09-09,5.1499892234117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030910,2003-09-10,7.60524990051028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030911,2003-09-11,4.2967817440357186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030912,2003-09-12,7.749529134756016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030913,2003-09-13,5.610316591275131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030914,2003-09-14,9.672839804474402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030915,2003-09-15,7.975732481643091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030916,2003-09-16,5.181464430941933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030917,2003-09-17,4.149010578922589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030918,2003-09-18,4.963659421149915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030919,2003-09-19,15.915990754871965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030920,2003-09-20,4.133732411289685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030921,2003-09-21,1.4814577049550015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030922,2003-09-22,6.490344389589466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030923,2003-09-23,8.967154787419345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030924,2003-09-24,8.097228602367712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030925,2003-09-25,13.449655782051378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030926,2003-09-26,5.635282201128219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030927,2003-09-27,4.580216870622903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030928,2003-09-28,7.820646637279422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030929,2003-09-29,2.2177914621352524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20030930,2003-09-30,14.335127001976069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031001,2003-10-01,0.4611191687177394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031002,2003-10-02,7.697577925587963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031003,2003-10-03,4.652709866853412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031004,2003-10-04,3.682853079285545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031005,2003-10-05,3.207572204780555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031006,2003-10-06,4.882013786541376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031007,2003-10-07,4.425133559501247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031008,2003-10-08,2.0111507045903174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031009,2003-10-09,5.028775769254434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031010,2003-10-10,3.813937327014608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031011,2003-10-11,1.0728722825348036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031012,2003-10-12,4.108257335502975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031013,2003-10-13,5.887360755341966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031014,2003-10-14,13.494663722040906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031015,2003-10-15,10.93709413102466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031016,2003-10-16,17.891042843839678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031017,2003-10-17,9.333217683961958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031018,2003-10-18,2.3382849462730424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031019,2003-10-19,2.666462163213021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031020,2003-10-20,0.809966212942053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031021,2003-10-21,1.5013047626744327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031022,2003-10-22,2.4855757669704848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031023,2003-10-23,1.3484141907387162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031024,2003-10-24,0.7679082646226392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031025,2003-10-25,1.7342408771385986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031026,2003-10-26,4.279073456669896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031027,2003-10-27,1.6881255149628356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031028,2003-10-28,6.757572722612747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031029,2003-10-29,3.143704736617854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031030,2003-10-30,3.8105694547034314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031031,2003-10-31,2.775042623911141,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031101,2003-11-01,4.030762537405877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031102,2003-11-02,1.6188724118843236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031103,2003-11-03,4.812727011006477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031104,2003-11-04,2.408142387300614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031105,2003-11-05,1.4333808635462177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031106,2003-11-06,2.8647175018788533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031107,2003-11-07,1.9660170905253131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031108,2003-11-08,3.0579298897411196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031109,2003-11-09,6.599916436687284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031110,2003-11-10,3.2451293965407255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031111,2003-11-11,2.660380772729853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031112,2003-11-12,1.5155366443273737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031113,2003-11-13,1.6492380669858842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031114,2003-11-14,3.560627847555127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031115,2003-11-15,1.62861349264514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031116,2003-11-16,0.841617062607693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031117,2003-11-17,3.9524043250758765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031118,2003-11-18,2.469477904541353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031119,2003-11-19,0.7957675383978137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031120,2003-11-20,0.47294162105716747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031121,2003-11-21,0.48795953797721975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031122,2003-11-22,0.046443034649930985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031123,2003-11-23,0.11894177288430666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031124,2003-11-24,2.1699586225739025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031125,2003-11-25,0.527567242619796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031126,2003-11-26,0.26089451051231943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031127,2003-11-27,0.4163444471864714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031128,2003-11-28,1.4936523111040965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031129,2003-11-29,0.2797162829400175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031130,2003-11-30,0.2878140050690892,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031201,2003-12-01,0.33468339772632244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031202,2003-12-02,1.1247198606028026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031203,2003-12-03,4.3027155662911865,"{""type"":""MultiPoint"",""coordinates"":[]}"
